door_id,family,outcome,traversal_success,raw_goal_success,vertical_applicable,native_spatial_supported,simulator_error,isolated_retry,elapsed_sim_s,review_url
db0725_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,True,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0725_swing_single
db0726_swing_double,swing_double,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0726_swing_double
db0727_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0727_swing_single
db0728_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0728_swing_single
db0729_ship_watertight,ship_watertight,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0729_ship_watertight
db0730_garage_sectional,garage_sectional,goal_not_reached_before_timeout,False,False,True,False,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0730_garage_sectional
db0731_sliding_bypass,sliding_bypass,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0731_sliding_bypass
db0732_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0732_sliding_single
db0733_swing_double,swing_double,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0733_swing_double
db0734_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0734_swing_single
db0735_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0735_sliding_single
db0736_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0736_swing_single
db0737_swing_single,swing_single,goal_without_valid_crossing,False,True,True,True,,False,8.716,https://adamraudonis.github.io/DoorBench/#/review?door=db0737_swing_single
db0738_saloon,saloon,success,True,True,True,True,,False,13.732000000000001,https://adamraudonis.github.io/DoorBench/#/review?door=db0738_saloon
db0739_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0739_sliding_single
db0740_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0740_swing_single
db0741_pivot,pivot,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0741_pivot
db0742_gate_swing,gate_swing,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0742_gate_swing
db0744_ship_watertight,ship_watertight,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0744_ship_watertight
db0745_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0745_swing_single
db0746_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0746_swing_single
db0747_sliding_bypass,sliding_bypass,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0747_sliding_bypass
db0748_vault,vault,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0748_vault
db0749_swing_double,swing_double,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0749_swing_double
db0750_bifold,bifold,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0750_bifold
db0751_gate_swing,gate_swing,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0751_gate_swing
db0752_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0752_swing_single
db0754_rollup,rollup,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0754_rollup
db0755_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0755_swing_single
db0756_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0756_swing_single
db0757_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0757_sliding_single
db0758_garage_tiltup,garage_tiltup,goal_not_reached_before_timeout,False,False,True,False,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0758_garage_tiltup
db0759_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0759_sliding_single
db0760_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0760_swing_single
db0761_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0761_swing_single
db0762_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0762_swing_single
db0763_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0763_swing_single
db0764_automatic_sliding,automatic_sliding,success,True,True,True,True,,False,8.852,https://adamraudonis.github.io/DoorBench/#/review?door=db0764_automatic_sliding
db0765_gate_sliding,gate_sliding,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0765_gate_sliding
db0766_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0766_sliding_single
db0767_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0767_swing_single
db0768_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0768_swing_single
db0769_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0769_sliding_single
db0770_automatic_sliding,automatic_sliding,success,True,True,True,True,,False,8.856,https://adamraudonis.github.io/DoorBench/#/review?door=db0770_automatic_sliding
db0771_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0771_swing_single
db0772_blast,blast,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0772_blast
db0773_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0773_swing_single
db0774_bifold,bifold,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0774_bifold
db0775_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0775_swing_single
db0776_gate_swing,gate_swing,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0776_gate_swing
db0777_revolving,revolving,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0777_revolving
db0778_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0778_swing_single
db0779_revolving,revolving,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0779_revolving
db0780_garage_sectional,garage_sectional,goal_not_reached_before_timeout,False,False,True,False,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0780_garage_sectional
db0781_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0781_swing_single
db0782_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0782_swing_single
db0783_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0783_swing_single
db0784_gate_swing,gate_swing,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0784_gate_swing
db0785_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0785_swing_single
db0786_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0786_sliding_single
db0787_swing_double,swing_double,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0787_swing_double
db0788_swing_double,swing_double,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0788_swing_double
db0789_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0789_swing_single
db0790_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0790_swing_single
db0791_swing_single,swing_single,robot_fell,False,False,True,True,,False,8.24,https://adamraudonis.github.io/DoorBench/#/review?door=db0791_swing_single
db0792_swing_double,swing_double,robot_fell,False,False,True,True,,False,13.932,https://adamraudonis.github.io/DoorBench/#/review?door=db0792_swing_double
db0793_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0793_swing_single
db0794_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0794_swing_single
db0795_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0795_swing_single
db0796_swing_double,swing_double,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0796_swing_double
db0797_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0797_swing_single
db0798_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0798_swing_single
db0799_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0799_swing_single
db0800_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0800_swing_single
db0801_automatic_sliding,automatic_sliding,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0801_automatic_sliding
db0802_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0802_swing_single
db0803_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0803_swing_single
db0804_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0804_sliding_single
db0806_garage_sectional,garage_sectional,goal_not_reached_before_timeout,False,False,True,False,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0806_garage_sectional
db0807_swing_double,swing_double,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0807_swing_double
db0808_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0808_swing_single
db0809_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0809_swing_single
db0810_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0810_sliding_single
db0811_elevator,elevator,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0811_elevator
db0812_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0812_swing_single
db0813_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0813_swing_single
db0814_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0814_swing_single
db0815_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0815_swing_single
db0816_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0816_swing_single
db0817_pivot,pivot,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0817_pivot
db0818_saloon,saloon,goal_without_valid_crossing,False,True,True,True,,False,9.82,https://adamraudonis.github.io/DoorBench/#/review?door=db0818_saloon
db0819_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0819_swing_single
db0820_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0820_swing_single
db0821_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0821_swing_single
db0822_revolving,revolving,success,True,True,True,True,,False,15.31,https://adamraudonis.github.io/DoorBench/#/review?door=db0822_revolving
db0823_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0823_swing_single
db0824_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0824_swing_single
db0825_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0825_swing_single
db0826_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0826_swing_single
db0827_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0827_swing_single
db0828_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0828_swing_single
db0829_garage_sectional,garage_sectional,goal_not_reached_before_timeout,False,False,True,False,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0829_garage_sectional
db0830_accordion,accordion,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0830_accordion
db0831_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0831_swing_single
db0832_swing_double,swing_double,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0832_swing_double
db0833_swing_double,swing_double,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0833_swing_double
db0834_hatch_ceiling,hatch_ceiling,not_upright_doorway,False,True,False,True,,False,9.116,https://adamraudonis.github.io/DoorBench/#/review?door=db0834_hatch_ceiling
db0835_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0835_swing_single
db0836_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,True,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0836_swing_single
db0837_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0837_swing_single
db0838_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0838_swing_single
db0839_garage_sectional,garage_sectional,goal_not_reached_before_timeout,False,False,True,False,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0839_garage_sectional
db0840_revolving,revolving,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0840_revolving
db0841_swing_double,swing_double,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0841_swing_double
db0842_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0842_swing_single
db0843_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0843_swing_single
db0844_baby_gate,baby_gate,goal_without_valid_crossing,False,True,True,True,,False,12.682,https://adamraudonis.github.io/DoorBench/#/review?door=db0844_baby_gate
db0845_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0845_swing_single
db0846_swing_double,swing_double,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0846_swing_double
db0847_dutch,dutch,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0847_dutch
db0848_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0848_swing_single
db0849_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0849_swing_single
db0850_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0850_swing_single
db0851_gate_swing,gate_swing,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0851_gate_swing
db0852_cold_storage,cold_storage,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0852_cold_storage
db0853_baby_gate,baby_gate,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0853_baby_gate
db0854_gate_swing,gate_swing,success,True,True,True,True,,False,9.996,https://adamraudonis.github.io/DoorBench/#/review?door=db0854_gate_swing
db0855_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0855_swing_single
db0856_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0856_swing_single
db0857_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0857_swing_single
db0858_stall,stall,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0858_stall
db0859_gate_swing,gate_swing,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0859_gate_swing
db0860_elevator,elevator,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0860_elevator
db0861_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0861_swing_single
db0862_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0862_swing_single
db0863_automatic_sliding,automatic_sliding,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0863_automatic_sliding
db0865_cold_storage,cold_storage,goal_without_valid_crossing,False,True,True,True,,False,8.552,https://adamraudonis.github.io/DoorBench/#/review?door=db0865_cold_storage
db0866_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0866_swing_single
db0867_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0867_sliding_single
db0868_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0868_swing_single
db0869_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0869_swing_single
db0870_turnstile_tripod,turnstile_tripod,robot_fell,False,False,True,True,,False,13.346,https://adamraudonis.github.io/DoorBench/#/review?door=db0870_turnstile_tripod
db0871_swing_double,swing_double,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0871_swing_double
db0872_swing_single,swing_single,native_error,False,False,True,True,nonfinite_native_state,True,0.044,https://adamraudonis.github.io/DoorBench/#/review?door=db0872_swing_single
db0873_rollup,rollup,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0873_rollup
db0874_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0874_swing_single
db0875_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0875_sliding_single
db0876_swing_single,swing_single,robot_fell,False,False,True,True,,False,11.808,https://adamraudonis.github.io/DoorBench/#/review?door=db0876_swing_single
db0877_gate_swing,gate_swing,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0877_gate_swing
db0878_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0878_swing_single
db0879_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0879_swing_single
db0880_turnstile_fullheight,turnstile_fullheight,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0880_turnstile_fullheight
db0881_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0881_swing_single
db0882_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0882_swing_single
db0883_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0883_swing_single
db0884_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0884_swing_single
db0885_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0885_swing_single
db0886_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0886_swing_single
db0887_revolving,revolving,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0887_revolving
db0888_rollup,rollup,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0888_rollup
db0889_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0889_swing_single
db0890_elevator,elevator,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0890_elevator
db0891_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0891_swing_single
db0893_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0893_sliding_single
db0894_cold_storage,cold_storage,robot_fell,False,False,True,True,,False,13.63,https://adamraudonis.github.io/DoorBench/#/review?door=db0894_cold_storage
db0895_swing_double,swing_double,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0895_swing_double
db0896_turnstile_tripod,turnstile_tripod,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0896_turnstile_tripod
db0897_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0897_swing_single
db0898_ship_watertight,ship_watertight,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0898_ship_watertight
db0899_saloon,saloon,success,True,True,True,True,,False,9.182,https://adamraudonis.github.io/DoorBench/#/review?door=db0899_saloon
db0900_sliding_bypass,sliding_bypass,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0900_sliding_bypass
db0902_pivot,pivot,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0902_pivot
db0903_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0903_sliding_single
db0904_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0904_swing_single
db0905_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0905_swing_single
db0906_dutch,dutch,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0906_dutch
db0907_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0907_swing_single
db0908_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0908_swing_single
db0909_swing_single,swing_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0909_swing_single
db0910_sliding_single,sliding_single,goal_not_reached_before_timeout,False,False,True,True,,False,16.0,https://adamraudonis.github.io/DoorBench/#/review?door=db0910_sliding_single
